class_index,class_id,t3,t7,t11,t23,G,uncovered_pairs,crt_residue,point_index,n,active_pairs,T,mask_offset,mask_sha256
74,MAX-072,2,7,116,40,231,176,575248394,16,202687506434,407,32,210758,e2cf6aed4420ec4df0099baea672117a6523bdeb7eef2da7c82324d2af76ca60
74,MAX-072,2,7,116,40,231,176,575248394,17,203816625194,407,32,210809,57fee359fdeb61f7342673870a7d3ac69b736c7247b7f8df9998204dc2f0c700
74,MAX-072,2,7,116,40,231,176,575248394,18,204945743954,407,30,210860,f9b01cb81191539f9dab3bbf80a35a2c5196da270135ec6b9e8bf0f7bd6d4e61
74,MAX-072,2,7,116,40,231,176,575248394,19,206074862714,407,33,210911,9c71963dd52908f7209339d7b00e221620d8e011dcec99c05892911bfe2d3b56
74,MAX-072,2,7,116,40,231,176,575248394,20,207203981474,407,30,210962,6facb4cad212c85800a485844c0cfb48125a233ed6b53468bdf608305845daf8
74,MAX-072,2,7,116,40,231,176,575248394,21,208333100234,407,37,211013,e15b27c8d46adc2fbbac55474f46c1b9d18f11d408d499774f15e3fb21ead083
74,MAX-072,2,7,116,40,231,176,575248394,22,209462218994,407,31,211064,96816137138c5c2e1e85baabec1e5e1cde4077507dfb69ec5aa11647496a930b
74,MAX-072,2,7,116,40,231,176,575248394,23,210591337754,407,29,211115,2278b2aaa6d51c6a29cd91776292bc3677f1444173cdcd4cf2d29a7000dd4a88
74,MAX-072,2,7,116,40,231,176,575248394,24,211720456514,407,45,211166,f6adac5d00103f798946ff00dea14a390fa416455a176a5135d725fd38f85419
74,MAX-072,2,7,116,40,231,176,575248394,25,212849575274,407,29,211217,319a54821d3a5f0fabffd0e4e3ae6f178963cf5640b509c3a87b668bcd313643
74,MAX-072,2,7,116,40,231,176,575248394,26,213978694034,407,34,211268,15155c2a4b4e5bdc01c0c4eba3d142dea80c87afb9058a1c78eff1c93d7a01bd
74,MAX-072,2,7,116,40,231,176,575248394,27,215107812794,407,39,211319,56a9ce5333fe90be8ca351b7d62b4dd9ce445f5cb17de27bbcdc57df80e470cc
74,MAX-072,2,7,116,40,231,176,575248394,28,216236931554,407,33,211370,f04f87bbb17762654948cc546436204ee82cb8be65e5fac4cb0a3d633ef7bc1e
74,MAX-072,2,7,116,40,231,176,575248394,29,217366050314,407,38,211421,d352bef676dd74fa6f968b4fe408e1c9c8a42108dded8f2a89c49b3f4a3bbbdc
74,MAX-072,2,7,116,40,231,176,575248394,30,218495169074,407,40,211472,66721c0153b867b6caf2498d771489da3a941bce55f69405151646181e012504
74,MAX-072,2,7,116,40,231,176,575248394,31,219624287834,407,34,211523,bc8e7e3b004ef8d2c1ff07053775f31d6149a4f51483792178f6d8796af7a22c
74,MAX-072,2,7,116,40,231,176,575248394,32,220753406594,407,28,211574,cdf52285c2f7fcc4b9e49d29df60f6d4f1ff61553d7bddc682d87c363ccf6d2e
74,MAX-072,2,7,116,40,231,176,575248394,33,221882525354,407,39,211625,50032bb522c716f6d402bf89ba2722acb6ad1474a10d3c89b9e05b52909ed83f
74,MAX-072,2,7,116,40,231,176,575248394,34,223011644114,407,32,211676,5b88acca139823761ac5b06f22381243a854bc3c24b2dac7dcc385651d6718f9
74,MAX-072,2,7,116,40,231,176,575248394,35,224140762874,407,23,211727,862363965ac7edd45ea13aa4458fd0c2d18114ec4d96327bcec62135d0f915a0
74,MAX-072,2,7,116,40,231,176,575248394,36,225269881634,407,34,211778,b137d1f50bafe4314de642215b158ffda31fccf1d73ea6ecd89f5fb46019ecd8
74,MAX-072,2,7,116,40,231,176,575248394,37,226399000394,407,42,211829,46e11d38c02d06078d13bf6e9850bbaf10842b75d4a15936000a16c3abf77bfe
74,MAX-072,2,7,116,40,231,176,575248394,38,227528119154,407,33,211880,2b8f6f7fb4fb622224a3b1ddd9eeea3a15a52b7f7e97a8b6fc06e55d8f8167bc
74,MAX-072,2,7,116,40,231,176,575248394,39,228657237914,407,44,211931,666725cf6097d163f414dcb5465f2ca7292c8c881a0d635076b7645025d82b8b
74,MAX-072,2,7,116,40,231,176,575248394,40,229786356674,407,30,211982,0e53fc285f233dd4cf7c6e3b7861861dee9bfa05e89a57458b9767f33d172aae
74,MAX-072,2,7,116,40,231,176,575248394,41,230915475434,407,26,212033,d2efc8c3db0155bb3d1ad5e2b94a13d762b6f4b9d2f6bc5e004d696bd260d3a9
74,MAX-072,2,7,116,40,231,176,575248394,42,232044594194,407,31,212084,46cac327713fa84f1aee58c447e637a7a5b598f5559fa328f5ccb6162cec9699
74,MAX-072,2,7,116,40,231,176,575248394,43,233173712954,407,29,212135,f71269fdaf07d58d3d4a8b4a11e176e598c22b0d66f676f9c982290806dad394
74,MAX-072,2,7,116,40,231,176,575248394,44,234302831714,407,27,212186,946debaa9778f8585963d0d5f3f5e74e3d4e5f0b72a9bd353d374cef8c060833
74,MAX-072,2,7,116,40,231,176,575248394,45,235431950474,407,41,212237,3e547b57ffb929f0c877b06103b72c173b3fd97b5dffc5a2cf574e9f10211a0f
74,MAX-072,2,7,116,40,231,176,575248394,46,236561069234,407,36,212288,8c9d5381b7c1e12c49b5d88dcd71746d46468fe919b8492f5202d406ff9b41b5
74,MAX-072,2,7,116,40,231,176,575248394,47,237690187994,407,33,212339,ed203b9af25afc82fdf13f8cfed17a7ded78012b42909d83a3420991786c540b
74,MAX-072,2,7,116,40,231,176,575248394,48,238819306754,407,33,212390,36b7cd6378cab4a85a349ef4615389e905a84a498eb0fb2088ca5a8a9a33eec8
74,MAX-072,2,7,116,40,231,176,575248394,49,239948425514,407,32,212441,8ec2bb95d494c0b1fafcef6185b5b9cf1489a4a9f2a226565fc214f823c5a131
74,MAX-072,2,7,116,40,231,176,575248394,50,241077544274,407,27,212492,1bbf5f8ef9539e3c98e5bf21d8a2ecb153860e89294034d84d853eb9fa633031
74,MAX-072,2,7,116,40,231,176,575248394,51,242206663034,407,39,212543,099289827b6039ce7ddda34a2f4ce394f9fd3889b5fa7e3d352206a8de527707
74,MAX-072,2,7,116,40,231,176,575248394,52,243335781794,407,32,212594,5ed1d4828df3f0537009155c1a2a48dcd4846af5ae2cc30b5ed767358f80bbdf
74,MAX-072,2,7,116,40,231,176,575248394,53,244464900554,407,32,212645,9c8919ae7a571f85393f5add7c5ad7b20dee4deed504bdf0fa5c23422acb2752
74,MAX-072,2,7,116,40,231,176,575248394,54,245594019314,407,38,212696,6a1a43e939549b5efd9cd4326cc1fdac05381d7887688e2c47df4afb151e8f6c
74,MAX-072,2,7,116,40,231,176,575248394,55,246723138074,407,30,212747,96a64de86e471acbd72793d878f7f435455242158833a77d43b3f1cf775f7b84
75,MAX-073,2,7,116,109,231,176,1115261714,0,184032500834,407,37,212798,89c6e804f02862db33ae4b17a9ab700aebb3d6f81779005a7cf37adda060dd53
75,MAX-073,2,7,116,109,231,176,1115261714,1,185161619594,407,28,212849,50dfff867bef4a5f753cf6d0477613859aa6caddd46fc7971b5ecfc412d26d81
75,MAX-073,2,7,116,109,231,176,1115261714,2,186290738354,407,30,212900,ef2fa2ab0e5470d00a4046c8a26fde5308c2a2ee3246e5dbe762a1f5ca36a8f6
75,MAX-073,2,7,116,109,231,176,1115261714,3,187419857114,407,42,212951,833829106925fad1eccf29d50ba4492536f1a455cd1e2a2d639a54a0f1c512e2
75,MAX-073,2,7,116,109,231,176,1115261714,4,188548975874,407,23,213002,0b749366c9a5b33eac480c83069f9e913ba573daf97ada58dd3be2b3f370cfe3
75,MAX-073,2,7,116,109,231,176,1115261714,5,189678094634,407,36,213053,93ae409794753e11d2a50f822f7e9a0e4b3a24036fe6e688aa10105c07efaf94
75,MAX-073,2,7,116,109,231,176,1115261714,6,190807213394,407,39,213104,bf3c02307baf32d9edd38ee1cb03cf9362190b676b920a6e828490adcd542d62
75,MAX-073,2,7,116,109,231,176,1115261714,7,191936332154,407,38,213155,b2b129da3c9d1f24dd6d68e60e356616f541b3c4f6fa0fbb40b78fc7d8467cf7
75,MAX-073,2,7,116,109,231,176,1115261714,8,193065450914,407,27,213206,1c0d81dbedc5806c07acdbad6c0f95aaa48325b3e5f258fdb5597f8aa3b8247c
75,MAX-073,2,7,116,109,231,176,1115261714,9,194194569674,407,41,213257,27bc2991f5f58ebdaf9aa265c75449c33fd881e88a9393f9ebd6ad9794dae590
75,MAX-073,2,7,116,109,231,176,1115261714,10,195323688434,407,34,213308,39ffab3a8bf7ae28e305644398ae66c3a176a1c5e731b8056e1d4fd56f7a1532
75,MAX-073,2,7,116,109,231,176,1115261714,11,196452807194,407,31,213359,59b10ecef6e90513cb8bd050288b6086ac8d9551be236d50467501b743b327fb
75,MAX-073,2,7,116,109,231,176,1115261714,12,197581925954,407,31,213410,cd5ad44a78f02b1c2eda6e788630cec6a055273355f112cb3b6610c391e6849f
75,MAX-073,2,7,116,109,231,176,1115261714,13,198711044714,407,34,213461,75c8a15ad3e938c358c1185b967b0cc30aea574b8e2425ed9a41a425df9bf636
75,MAX-073,2,7,116,109,231,176,1115261714,14,199840163474,407,30,213512,102af9bae09e3ca3c9acdb1e948bdab582360c35e4aa8e96a37674918b06d0d9
75,MAX-073,2,7,116,109,231,176,1115261714,15,200969282234,407,35,213563,69a3bf0a942416d0735b2097ed5abfb10de63e76bb744a615582b5d7337babe5
75,MAX-073,2,7,116,109,231,176,1115261714,16,202098400994,407,36,213614,56040361f06f68a667294ef750c54b145e8ad7a9addf23862dd629edb348c2f9
75,MAX-073,2,7,116,109,231,176,1115261714,17,203227519754,407,39,213665,d37c72d0c4555211cb85a203da24c70ec9b402144ffd5b4fafb7fbd727f97fd6
75,MAX-073,2,7,116,109,231,176,1115261714,18,204356638514,407,33,213716,988029ff1c2614b0bece8412e5c16121bf595f701af12c750c5987aabaa5cbad
75,MAX-073,2,7,116,109,231,176,1115261714,19,205485757274,407,25,213767,2245217c65cf48b2305fa9ac628b8950206520aa90502d0fab824b5760d532c1
75,MAX-073,2,7,116,109,231,176,1115261714,20,206614876034,407,25,213818,d6fd7a62909fc0f306d1090a5726c2eaca66c082048cb308c9424364479d09ef
75,MAX-073,2,7,116,109,231,176,1115261714,21,207743994794,407,35,213869,305a7f61653f84bb7decddc11b20c12f366805a2817975c2f6bdf92272de06b0
75,MAX-073,2,7,116,109,231,176,1115261714,22,208873113554,407,34,213920,5fee8f1553a9419f19661bd2a17d926bb2b8dbc31df627e7a573b875d3649f18
75,MAX-073,2,7,116,109,231,176,1115261714,23,210002232314,407,32,213971,42a761c9cfdf96dd581f6d6869804afb0681207265a9a7415fa5b4165002034b
75,MAX-073,2,7,116,109,231,176,1115261714,24,211131351074,407,28,214022,2a00941bf8dbb749852e01d6cf3437f5efde00303bb0d29edc582e90cd7b22e2
75,MAX-073,2,7,116,109,231,176,1115261714,25,212260469834,407,40,214073,9993756ae40166992c30eda07985fa4f4bafa4e3d0cc576f68d43eda0d41dbad
75,MAX-073,2,7,116,109,231,176,1115261714,26,213389588594,407,33,214124,5c081bcc8c1387dc6b13f3c2a0b74a2e4e8fc7a4ba2674ae65a25176c66b7359
75,MAX-073,2,7,116,109,231,176,1115261714,27,214518707354,407,39,214175,0a745855fda83c7deb5f1c71bfbe1ac8eda0b371362ddb7979b54f3bb2605ec2
75,MAX-073,2,7,116,109,231,176,1115261714,28,215647826114,407,27,214226,2a6c3871b87bfaaa125333af5d59b4e4f3a91fe93341820bcb09af97c9052161
75,MAX-073,2,7,116,109,231,176,1115261714,29,216776944874,407,28,214277,294c5e57393a83e6507b3c47d999f7cd82b7ecbb6c369a36f0dc09c5a005c61f
75,MAX-073,2,7,116,109,231,176,1115261714,30,217906063634,407,29,214328,342d7e46e725b011360c71968a87a4676160a9cc09ec3f9d93d894b0e488ca74
75,MAX-073,2,7,116,109,231,176,1115261714,31,219035182394,407,29,214379,c970c3ec81b611ce76ed31e9d0006b798226f7c745093baddce23ce8f40118fd
75,MAX-073,2,7,116,109,231,176,1115261714,32,220164301154,407,28,214430,3aa546efdb2202be150ad12035de63eb070fa26d7fd93acf003df44761535e71
75,MAX-073,2,7,116,109,231,176,1115261714,33,221293419914,407,35,214481,51bce48838d4dc27dfb7aa23a1e9d69694f0dd1ec81c4d97daea160551f62986
75,MAX-073,2,7,116,109,231,176,1115261714,34,222422538674,407,31,214532,297cedc7c82c3259748f79c392c42ef08a80dbe777e08e84c21a68dc93ed3ed0
75,MAX-073,2,7,116,109,231,176,1115261714,35,223551657434,407,32,214583,9b3a03586bddbf79ff26829c85a48d181fcc60d9b11d0c4904e6a77e212f7cf7
75,MAX-073,2,7,116,109,231,176,1115261714,36,224680776194,407,35,214634,3f0eb7abbefe617b65b60ab39b37472bdea7ad3acec653a7e447b08263e4cd18
75,MAX-073,2,7,116,109,231,176,1115261714,37,225809894954,407,33,214685,7a132b4f3ff4db696b7df5c8e42e62907b43a289f1fd09c3ec9c9ed992b4ca32
75,MAX-073,2,7,116,109,231,176,1115261714,38,226939013714,407,34,214736,b152b9b4642700efe526e3c2423c80c2e2ec7e2960bf28b6d7a2738be18adf41
75,MAX-073,2,7,116,109,231,176,1115261714,39,228068132474,407,31,214787,cafbf96499f9486e8dda9782b91f2d8c7fc8c45e04aa9dcadf660a2db0bedf62
75,MAX-073,2,7,116,109,231,176,1115261714,40,229197251234,407,30,214838,5bad994ac407c39ddfc725369c690fded3c87bfd4b153fb919977aa0b49aa8ec
75,MAX-073,2,7,116,109,231,176,1115261714,41,230326369994,407,25,214889,7d14776e62724d7fba1f7d60eefec1a1ee2e194e71eb14314a31542c6f7eab28
75,MAX-073,2,7,116,109,231,176,1115261714,42,231455488754,407,36,214940,47f9347f8d4d6f34d24b9c8a73ca209056b01743bfeed4a17762291564d9887c
75,MAX-073,2,7,116,109,231,176,1115261714,43,232584607514,407,40,214991,6343e279cb53153142b0ebe5deb721727853051226024febff602e2575baa1a4
75,MAX-073,2,7,116,109,231,176,1115261714,44,233713726274,407,39,215042,a335c0d423059be65014aa56f12140cd4b1c17d16668f24992956aa953078be7
75,MAX-073,2,7,116,109,231,176,1115261714,45,234842845034,407,39,215093,cae3d4e57f2e59fecffd577917ca89231a1f1f3283bf5354d43077ffcdd8f1ad
75,MAX-073,2,7,116,109,231,176,1115261714,46,235971963794,407,27,215144,2e5ce6f37ed478f91304feff7a0d2d940163f8d4d783d72d716d189c1bbc947e
75,MAX-073,2,7,116,109,231,176,1115261714,47,237101082554,407,32,215195,92e65dd895c830e410ca97c00b06a41a129900733c69b1a1a97c4847c06646c4
75,MAX-073,2,7,116,109,231,176,1115261714,48,238230201314,407,35,215246,8c26a34f3393c30febf7d7ad57802ba8817284d29cc933a84d99f0670ca7bd2d
75,MAX-073,2,7,116,109,231,176,1115261714,49,239359320074,407,29,215297,e58523df47bbab0db9a36f68e928bdd7bb0d6d0b9740253bf261246b5870fe13
75,MAX-073,2,7,116,109,231,176,1115261714,50,240488438834,407,28,215348,a88f29611d1821ec0c0526ad1fa04aa4f1e2c2bcba4b826ce5de75fae5bd283a
75,MAX-073,2,7,116,109,231,176,1115261714,51,241617557594,407,39,215399,ebd9ae7af90f00b949f416fd1f637545c0d2b24cbef647828169483d8ab3a18f
75,MAX-073,2,7,116,109,231,176,1115261714,52,242746676354,407,27,215450,f06012662b51fd690e60918e0b2d83dea8c8dcfca71f55d069483a0dec72ee62
75,MAX-073,2,7,116,109,231,176,1115261714,53,243875795114,407,36,215501,f4bb5496a43dc6c42064a02dae357dab7eb956d13a28b5b4aac314bf3a86d6a9
75,MAX-073,2,7,116,109,231,176,1115261714,54,245004913874,407,39,215552,574b83237275b2d83d19b1dd4eae12eb6af1e9e4cebf701e3becf4b4f147f0b2
75,MAX-073,2,7,116,109,231,176,1115261714,55,246134032634,407,30,215603,4f4c988ff755a937994fe077d804194f6d30353d1d098871d4c4a296c78092ca
76,MAX-074,2,7,116,178,231,176,526156274,0,184572514154,407,29,215654,3e35fd87da8f4aa885b5b973b7264afaf183af40a55222c6f671b9f8d783c654
76,MAX-074,2,7,116,178,231,176,526156274,1,185701632914,407,29,215705,ad147a1f7988e7c49254f0df280266feaced69d96cff65e91a3856472c9e844d
76,MAX-074,2,7,116,178,231,176,526156274,2,186830751674,407,34,215756,31c574441a219da366a9f8e0eaf972e1b7cd7627ad7179373578602933875c63
76,MAX-074,2,7,116,178,231,176,526156274,3,187959870434,407,47,215807,b028b211f9592b82a35fed6d84b68157b84012f72ea20e7b8e52862f3ee6b1b3
76,MAX-074,2,7,116,178,231,176,526156274,4,189088989194,407,41,215858,65646f4a9a03194cea253f324a041199f7ee95863df21f6d4999407da1cbd267
76,MAX-074,2,7,116,178,231,176,526156274,5,190218107954,407,41,215909,ff1fc7c7b6437cdac1efd4b29459c5d32c282f2e32be0867729b81e33a6712cc
76,MAX-074,2,7,116,178,231,176,526156274,6,191347226714,407,30,215960,9b2e80336bcc6b308709c522ab2db1faf9afc74c2f9881cd7dbc72723f83e789
76,MAX-074,2,7,116,178,231,176,526156274,7,192476345474,407,33,216011,552fd4500a37bf0c0530520b6abe58a704035d3a1c691b28f660b4881478a3c3
76,MAX-074,2,7,116,178,231,176,526156274,8,193605464234,407,37,216062,9fb801d2cfb080f5c0ef1575c067ba8158648bbff49a87e178b5f4c1a0593cf0
76,MAX-074,2,7,116,178,231,176,526156274,9,194734582994,407,32,216113,c63914b12bbb8059a90c1bf606d9faaf4c8b0037054e0f7303827d6d5f8f698f
76,MAX-074,2,7,116,178,231,176,526156274,10,195863701754,407,36,216164,72edcba8249180ca726aa96597164621e370dfd4290d36497a92085e6affb130
76,MAX-074,2,7,116,178,231,176,526156274,11,196992820514,407,37,216215,7b376ea9ce8b3bf44f8425caf8d4e2d2b701bea9dca5e90604053958fbff25bc
76,MAX-074,2,7,116,178,231,176,526156274,12,198121939274,407,43,216266,be9f1a01a5f58c6f4694fffeff21cc16fe7c458f586305805b153ced5b80ba63
76,MAX-074,2,7,116,178,231,176,526156274,13,199251058034,407,26,216317,5466f43964519f42a3ad9a83c9b9f4beed244e7236190f35cfa38209ad2049a9
76,MAX-074,2,7,116,178,231,176,526156274,14,200380176794,407,28,216368,456168409d3df52bc6efe89a80368926f3f18904b9d08492296a7d22dfea3417
76,MAX-074,2,7,116,178,231,176,526156274,15,201509295554,407,27,216419,d6f3c3fddc10d6a940f83a4891b5777442c370456e8fcb28f24035910cbe4640
76,MAX-074,2,7,116,178,231,176,526156274,16,202638414314,407,32,216470,c9807eb1c290c5d3957d245a377f3490d04c5187d79ade7c14392a5726cd587a
76,MAX-074,2,7,116,178,231,176,526156274,17,203767533074,407,35,216521,aba986f1b8e4a87a73db50cd4ddf5ffbc2d998e3e2eabbcdf159e848fb8a0ede
76,MAX-074,2,7,116,178,231,176,526156274,18,204896651834,407,29,216572,808e9706dc0f5d24f3805be9a3002a16b9e4cdac38054eb5715aa9f5b1649410
76,MAX-074,2,7,116,178,231,176,526156274,19,206025770594,407,35,216623,54bf9c0789eea4e2645f4a7c4463e0fd391bd2deb8bbb95b89fd864fe5d8f74f
76,MAX-074,2,7,116,178,231,176,526156274,20,207154889354,407,35,216674,98084e4e62bbfbf98f7e1acd7c5d4af282449bddfda072bf32d22982e6d453c7
76,MAX-074,2,7,116,178,231,176,526156274,21,208284008114,407,33,216725,6995a7f6069b98b74fd89b4868a0dedf77c99fdbe1e2044c292d3a866af88df4
76,MAX-074,2,7,116,178,231,176,526156274,22,209413126874,407,33,216776,02a36872287ce5d4c2f4ee2537a017fc883fa7c26ff17a84c0d7aadd740cfd0a
76,MAX-074,2,7,116,178,231,176,526156274,23,210542245634,407,33,216827,1fafc6ef64ce4f21e0c214bcfc71e4229961fe0fc7f8225e684c1f62ca95e1fd
76,MAX-074,2,7,116,178,231,176,526156274,24,211671364394,407,34,216878,c245654f4cc330ec6718db8126009eca9aa68bb1fb9c4566de827c906192a3f4
76,MAX-074,2,7,116,178,231,176,526156274,25,212800483154,407,27,216929,2b2ca1840976d0dc83a5e3e4bdf34f1435098a6c9a2bc514ef489acac44487ba
76,MAX-074,2,7,116,178,231,176,526156274,26,213929601914,407,41,216980,12c7040045028f2207a8186e2b3a5fe2c766e870345df138568474ef4a2c5bdb
76,MAX-074,2,7,116,178,231,176,526156274,27,215058720674,407,34,217031,999a0b8a3aa913385ba7c5d6e0bc0c307ab125ef701a8d39b5198fa722eca6b6
76,MAX-074,2,7,116,178,231,176,526156274,28,216187839434,407,31,217082,b63797732f15a5f193b7746c7792ddc346cd6e2d927204cee0f438bc75d41305
76,MAX-074,2,7,116,178,231,176,526156274,29,217316958194,407,34,217133,8e56f6bf5b00011947e9b221ddb726afd6f36a0f17ebb9386567b2d8d9e65906
76,MAX-074,2,7,116,178,231,176,526156274,30,218446076954,407,32,217184,4a91ad0b2a91a3c7bdc687c6f920137664d20e47e3a772ba6a2072a673f61a6a
76,MAX-074,2,7,116,178,231,176,526156274,31,219575195714,407,32,217235,005104621bfc0ea6af519f0e077f696333e84e0a6eb964f0d0e526cb3dedfd2b
76,MAX-074,2,7,116,178,231,176,526156274,32,220704314474,407,32,217286,21d218af7d99b7b3eccca8d49bab061abed923770fbe9119b7040be9aaf515a7
76,MAX-074,2,7,116,178,231,176,526156274,33,221833433234,407,37,217337,c4200ca28906de21bfcd8e8191026424ba80bb88aba87697c599feaa4eaa3d09
76,MAX-074,2,7,116,178,231,176,526156274,34,222962551994,407,32,217388,8d44703876ae39a4936a1fc7df06cb0588b4b3ba9a1d0d601c4e1f6341c396a0
76,MAX-074,2,7,116,178,231,176,526156274,35,224091670754,407,32,217439,e10a3270ede078b9278de6b872d89ec3812faceb8f9c5a83b214456b30898258
76,MAX-074,2,7,116,178,231,176,526156274,36,225220789514,407,35,217490,0e3abf87bfc6059716b54bb87857918268014674e0fbc64489b6fe2af18e9a09
76,MAX-074,2,7,116,178,231,176,526156274,37,226349908274,407,34,217541,b35d94168df9c33bf0867ae8f0f8cd0d436b7547894a225dcd796bd6d23392c7
76,MAX-074,2,7,116,178,231,176,526156274,38,227479027034,407,37,217592,92f59154c494136cba992d998531f5bf0fc5c69476f9ea9b4398ebc7dbdd5e5d
76,MAX-074,2,7,116,178,231,176,526156274,39,228608145794,407,34,217643,82241a51ebc9a60e2391b6a9b078a9461ebabbb4ab808f53909dfe351f71ae1e
76,MAX-074,2,7,116,178,231,176,526156274,40,229737264554,407,29,217694,934f1e8da67c8fe046f952e9e87476f2ebf8701e94f221653a6b2b0447b954e1
76,MAX-074,2,7,116,178,231,176,526156274,41,230866383314,407,34,217745,4df5a8edf46a98b689307913be5c99c5766119e730bc15b1e5470b52aed526c1
76,MAX-074,2,7,116,178,231,176,526156274,42,231995502074,407,31,217796,a05b9d6bfcf3d789f578b71a6d0210f3046630b7c7f8110248c07ff14d43c51c
76,MAX-074,2,7,116,178,231,176,526156274,43,233124620834,407,31,217847,f516f6299ae23a21ae85483a5912ab8169ae7e1ab3c4b0a1d491dcaf399a9aef
76,MAX-074,2,7,116,178,231,176,526156274,44,234253739594,407,32,217898,c7aabc432a9a6efb2cf9d829075a4ee58edff6a007b6da1eda31b081bef55a34
76,MAX-074,2,7,116,178,231,176,526156274,45,235382858354,407,29,217949,b08ce5bc2e48cfc6183827e1dcb2752eb16b8713e0d0f43d9aa3ca5c5cbc05d5
76,MAX-074,2,7,116,178,231,176,526156274,46,236511977114,407,26,218000,1c098533c70e3e45154b0c0b097e35f9b9a6f4fcd02724edb1deb7d59a49309f
76,MAX-074,2,7,116,178,231,176,526156274,47,237641095874,407,26,218051,8c28d27f9a3be149a6c4a0bd73037b3a35ed09c8b3efce26fcc510d9648f3a73
76,MAX-074,2,7,116,178,231,176,526156274,48,238770214634,407,32,218102,76219cb68864dd5f25c756c7f0b9dbc80cbddaaf061e116018cc8b0e3326db8b
76,MAX-074,2,7,116,178,231,176,526156274,49,239899333394,407,31,218153,c55d6530141dfe0051d283dac3a82c60a9118e8d910aff8c8f13f9edf364ecaa
76,MAX-074,2,7,116,178,231,176,526156274,50,241028452154,407,32,218204,2536d46140d174f939a5dbf1b0c9f34dfd3e22819c7a2d7557ce074ec03a670e
76,MAX-074,2,7,116,178,231,176,526156274,51,242157570914,407,29,218255,4ba7348e64854f911aed992a5f97cec18b4c5faa0441a4d41d0c483bd9719aca
76,MAX-074,2,7,116,178,231,176,526156274,52,243286689674,407,29,218306,c6a631494f3beabf6b507135f5c22ac3edfb3717e2a6c31fa7681680183c4223
76,MAX-074,2,7,116,178,231,176,526156274,53,244415808434,407,23,218357,0a9bc73b0a373d65796700091280a846ae5b5eabcd54df1cdcb025baa1dc5896
76,MAX-074,2,7,116,178,231,176,526156274,54,245544927194,407,35,218408,4a9ee3daa34bd2fcfed178ac2e521fb90177424546b2e69cc0ca8094ef8b855f
76,MAX-074,2,7,116,178,231,176,526156274,55,246674045954,407,27,218459,9c95417980af485dc33d4dbde041b5f46a9d30db113b4b3f89bb82bcb68b62e9
77,MAX-075,2,7,116,224,231,176,133419314,0,184179777194,407,39,218510,380d49be79d38c17c4fbaa5d2b8fa6f4325ba61231de95343992ec2af45c379d
77,MAX-075,2,7,116,224,231,176,133419314,1,185308895954,407,46,218561,231c9f39376439ab7eabe8e6e084ebe50544b8cbdceb9849fffa4f9c55098491
77,MAX-075,2,7,116,224,231,176,133419314,2,186438014714,407,39,218612,2f638a51dfe2f6ab0744cc8a6ee977a9342c1757c9810601a2f5ccade8fa5a97
77,MAX-075,2,7,116,224,231,176,133419314,3,187567133474,407,40,218663,afbcce90cbb040f549c64841921651dcd54d221cd91c10ed631eb462242220f8
77,MAX-075,2,7,116,224,231,176,133419314,4,188696252234,407,28,218714,6a8b75ff2672136eb32efc43ee909f7bd64dcfa5a4a2827f18900c8f31e967e9
77,MAX-075,2,7,116,224,231,176,133419314,5,189825370994,407,28,218765,9f158055ef3ce81bf10243380abe9518ad4b34d756d78068c8d0ed3aa340eb8f
77,MAX-075,2,7,116,224,231,176,133419314,6,190954489754,407,33,218816,79eb5653de4a53bb532a011f0156835ec57cd8fcb038dafd1d2c6a4b6f41f3a5
77,MAX-075,2,7,116,224,231,176,133419314,7,192083608514,407,30,218867,e2df27be5120623d5ce52004ef7ab1ce08f26873a5199289eeee856bb922fc06
77,MAX-075,2,7,116,224,231,176,133419314,8,193212727274,407,27,218918,d22553bd4c69dea5c7caa2f53a1ca05390405987861ab7d2c28d5374128a3df4
77,MAX-075,2,7,116,224,231,176,133419314,9,194341846034,407,39,218969,f49538a2d386917f50daa8ea4276d220476fb9bc5aa9135e4f184ba41fefb759
77,MAX-075,2,7,116,224,231,176,133419314,10,195470964794,407,39,219020,3606126bc7662e7418b25d93b56e5f90e66751b8544a2270e129b4ec63a07b81
