class_index,class_id,t3,t7,t11,t23,G,uncovered_pairs,crt_residue,point_index,n,active_pairs
79,MAX-077,2,7,116,270,231,176,869801114,32,221047959314,407
79,MAX-077,2,7,116,270,231,176,869801114,33,222177078074,407
79,MAX-077,2,7,116,270,231,176,869801114,34,223306196834,407
79,MAX-077,2,7,116,270,231,176,869801114,35,224435315594,407
79,MAX-077,2,7,116,270,231,176,869801114,36,225564434354,407
79,MAX-077,2,7,116,270,231,176,869801114,37,226693553114,407
79,MAX-077,2,7,116,270,231,176,869801114,38,227822671874,407
79,MAX-077,2,7,116,270,231,176,869801114,39,228951790634,407
79,MAX-077,2,7,116,270,231,176,869801114,40,230080909394,407
79,MAX-077,2,7,116,270,231,176,869801114,41,231210028154,407
79,MAX-077,2,7,116,270,231,176,869801114,42,232339146914,407
79,MAX-077,2,7,116,270,231,176,869801114,43,233468265674,407
79,MAX-077,2,7,116,270,231,176,869801114,44,234597384434,407
79,MAX-077,2,7,116,270,231,176,869801114,45,235726503194,407
79,MAX-077,2,7,116,270,231,176,869801114,46,236855621954,407
79,MAX-077,2,7,116,270,231,176,869801114,47,237984740714,407
79,MAX-077,2,7,116,270,231,176,869801114,48,239113859474,407
79,MAX-077,2,7,116,270,231,176,869801114,49,240242978234,407
79,MAX-077,2,7,116,270,231,176,869801114,50,241372096994,407
79,MAX-077,2,7,116,270,231,176,869801114,51,242501215754,407
79,MAX-077,2,7,116,270,231,176,869801114,52,243630334514,407
79,MAX-077,2,7,116,270,231,176,869801114,53,244759453274,407
79,MAX-077,2,7,116,270,231,176,869801114,54,245888572034,407
80,MAX-078,2,7,116,316,231,176,477064154,0,184523422034,407
80,MAX-078,2,7,116,316,231,176,477064154,1,185652540794,407
80,MAX-078,2,7,116,316,231,176,477064154,2,186781659554,407
80,MAX-078,2,7,116,316,231,176,477064154,3,187910778314,407
80,MAX-078,2,7,116,316,231,176,477064154,4,189039897074,407
80,MAX-078,2,7,116,316,231,176,477064154,5,190169015834,407
80,MAX-078,2,7,116,316,231,176,477064154,6,191298134594,407
80,MAX-078,2,7,116,316,231,176,477064154,7,192427253354,407
80,MAX-078,2,7,116,316,231,176,477064154,8,193556372114,407
80,MAX-078,2,7,116,316,231,176,477064154,9,194685490874,407
80,MAX-078,2,7,116,316,231,176,477064154,10,195814609634,407
80,MAX-078,2,7,116,316,231,176,477064154,11,196943728394,407
80,MAX-078,2,7,116,316,231,176,477064154,12,198072847154,407
80,MAX-078,2,7,116,316,231,176,477064154,13,199201965914,407
80,MAX-078,2,7,116,316,231,176,477064154,14,200331084674,407
80,MAX-078,2,7,116,316,231,176,477064154,15,201460203434,407
80,MAX-078,2,7,116,316,231,176,477064154,16,202589322194,407
80,MAX-078,2,7,116,316,231,176,477064154,17,203718440954,407
80,MAX-078,2,7,116,316,231,176,477064154,18,204847559714,407
80,MAX-078,2,7,116,316,231,176,477064154,19,205976678474,407
80,MAX-078,2,7,116,316,231,176,477064154,20,207105797234,407
80,MAX-078,2,7,116,316,231,176,477064154,21,208234915994,407
80,MAX-078,2,7,116,316,231,176,477064154,22,209364034754,407
80,MAX-078,2,7,116,316,231,176,477064154,23,210493153514,407
80,MAX-078,2,7,116,316,231,176,477064154,24,211622272274,407
80,MAX-078,2,7,116,316,231,176,477064154,25,212751391034,407
80,MAX-078,2,7,116,316,231,176,477064154,26,213880509794,407
80,MAX-078,2,7,116,316,231,176,477064154,27,215009628554,407
80,MAX-078,2,7,116,316,231,176,477064154,28,216138747314,407
80,MAX-078,2,7,116,316,231,176,477064154,29,217267866074,407
80,MAX-078,2,7,116,316,231,176,477064154,30,218396984834,407
80,MAX-078,2,7,116,316,231,176,477064154,31,219526103594,407
80,MAX-078,2,7,116,316,231,176,477064154,32,220655222354,407
80,MAX-078,2,7,116,316,231,176,477064154,33,221784341114,407
80,MAX-078,2,7,116,316,231,176,477064154,34,222913459874,407
80,MAX-078,2,7,116,316,231,176,477064154,35,224042578634,407
80,MAX-078,2,7,116,316,231,176,477064154,36,225171697394,407
80,MAX-078,2,7,116,316,231,176,477064154,37,226300816154,407
80,MAX-078,2,7,116,316,231,176,477064154,38,227429934914,407
80,MAX-078,2,7,116,316,231,176,477064154,39,228559053674,407
80,MAX-078,2,7,116,316,231,176,477064154,40,229688172434,407
80,MAX-078,2,7,116,316,231,176,477064154,41,230817291194,407
80,MAX-078,2,7,116,316,231,176,477064154,42,231946409954,407
80,MAX-078,2,7,116,316,231,176,477064154,43,233075528714,407
80,MAX-078,2,7,116,316,231,176,477064154,44,234204647474,407
80,MAX-078,2,7,116,316,231,176,477064154,45,235333766234,407
80,MAX-078,2,7,116,316,231,176,477064154,46,236462884994,407
80,MAX-078,2,7,116,316,231,176,477064154,47,237592003754,407
80,MAX-078,2,7,116,316,231,176,477064154,48,238721122514,407
80,MAX-078,2,7,116,316,231,176,477064154,49,239850241274,407
80,MAX-078,2,7,116,316,231,176,477064154,50,240979360034,407
80,MAX-078,2,7,116,316,231,176,477064154,51,242108478794,407
80,MAX-078,2,7,116,316,231,176,477064154,52,243237597554,407
80,MAX-078,2,7,116,316,231,176,477064154,53,244366716314,407
80,MAX-078,2,7,116,316,231,176,477064154,54,245495835074,407
80,MAX-078,2,7,116,316,231,176,477064154,55,246624953834,407
81,MAX-079,2,7,116,339,231,176,280695674,0,184327053554,407
81,MAX-079,2,7,116,339,231,176,280695674,1,185456172314,407
81,MAX-079,2,7,116,339,231,176,280695674,2,186585291074,407
81,MAX-079,2,7,116,339,231,176,280695674,3,187714409834,407
81,MAX-079,2,7,116,339,231,176,280695674,4,188843528594,407
81,MAX-079,2,7,116,339,231,176,280695674,5,189972647354,407
81,MAX-079,2,7,116,339,231,176,280695674,6,191101766114,407
81,MAX-079,2,7,116,339,231,176,280695674,7,192230884874,407
81,MAX-079,2,7,116,339,231,176,280695674,8,193360003634,407
81,MAX-079,2,7,116,339,231,176,280695674,9,194489122394,407
81,MAX-079,2,7,116,339,231,176,280695674,10,195618241154,407
81,MAX-079,2,7,116,339,231,176,280695674,11,196747359914,407
81,MAX-079,2,7,116,339,231,176,280695674,12,197876478674,407
81,MAX-079,2,7,116,339,231,176,280695674,13,199005597434,407
81,MAX-079,2,7,116,339,231,176,280695674,14,200134716194,407
81,MAX-079,2,7,116,339,231,176,280695674,15,201263834954,407
81,MAX-079,2,7,116,339,231,176,280695674,16,202392953714,407
81,MAX-079,2,7,116,339,231,176,280695674,17,203522072474,407
81,MAX-079,2,7,116,339,231,176,280695674,18,204651191234,407
81,MAX-079,2,7,116,339,231,176,280695674,19,205780309994,407
81,MAX-079,2,7,116,339,231,176,280695674,20,206909428754,407
81,MAX-079,2,7,116,339,231,176,280695674,21,208038547514,407
81,MAX-079,2,7,116,339,231,176,280695674,22,209167666274,407
81,MAX-079,2,7,116,339,231,176,280695674,23,210296785034,407
81,MAX-079,2,7,116,339,231,176,280695674,24,211425903794,407
81,MAX-079,2,7,116,339,231,176,280695674,25,212555022554,407
81,MAX-079,2,7,116,339,231,176,280695674,26,213684141314,407
81,MAX-079,2,7,116,339,231,176,280695674,27,214813260074,407
81,MAX-079,2,7,116,339,231,176,280695674,28,215942378834,407
81,MAX-079,2,7,116,339,231,176,280695674,29,217071497594,407
81,MAX-079,2,7,116,339,231,176,280695674,30,218200616354,407
81,MAX-079,2,7,116,339,231,176,280695674,31,219329735114,407
81,MAX-079,2,7,116,339,231,176,280695674,32,220458853874,407
81,MAX-079,2,7,116,339,231,176,280695674,33,221587972634,407
81,MAX-079,2,7,116,339,231,176,280695674,34,222717091394,407
81,MAX-079,2,7,116,339,231,176,280695674,35,223846210154,407
81,MAX-079,2,7,116,339,231,176,280695674,36,224975328914,407
81,MAX-079,2,7,116,339,231,176,280695674,37,226104447674,407
81,MAX-079,2,7,116,339,231,176,280695674,38,227233566434,407
81,MAX-079,2,7,116,339,231,176,280695674,39,228362685194,407
81,MAX-079,2,7,116,339,231,176,280695674,40,229491803954,407
81,MAX-079,2,7,116,339,231,176,280695674,41,230620922714,407
81,MAX-079,2,7,116,339,231,176,280695674,42,231750041474,407
81,MAX-079,2,7,116,339,231,176,280695674,43,232879160234,407
81,MAX-079,2,7,116,339,231,176,280695674,44,234008278994,407
81,MAX-079,2,7,116,339,231,176,280695674,45,235137397754,407
81,MAX-079,2,7,116,339,231,176,280695674,46,236266516514,407
81,MAX-079,2,7,116,339,231,176,280695674,47,237395635274,407
81,MAX-079,2,7,116,339,231,176,280695674,48,238524754034,407
81,MAX-079,2,7,116,339,231,176,280695674,49,239653872794,407
81,MAX-079,2,7,116,339,231,176,280695674,50,240782991554,407
81,MAX-079,2,7,116,339,231,176,280695674,51,241912110314,407
81,MAX-079,2,7,116,339,231,176,280695674,52,243041229074,407
81,MAX-079,2,7,116,339,231,176,280695674,53,244170347834,407
81,MAX-079,2,7,116,339,231,176,280695674,54,245299466594,407
81,MAX-079,2,7,116,339,231,176,280695674,55,246428585354,407
82,MAX-080,2,7,116,362,231,176,84327194,0,184130685074,407
82,MAX-080,2,7,116,362,231,176,84327194,1,185259803834,407
82,MAX-080,2,7,116,362,231,176,84327194,2,186388922594,407
82,MAX-080,2,7,116,362,231,176,84327194,3,187518041354,407
82,MAX-080,2,7,116,362,231,176,84327194,4,188647160114,407
82,MAX-080,2,7,116,362,231,176,84327194,5,189776278874,407
82,MAX-080,2,7,116,362,231,176,84327194,6,190905397634,407
82,MAX-080,2,7,116,362,231,176,84327194,7,192034516394,407
82,MAX-080,2,7,116,362,231,176,84327194,8,193163635154,407
82,MAX-080,2,7,116,362,231,176,84327194,9,194292753914,407
82,MAX-080,2,7,116,362,231,176,84327194,10,195421872674,407
82,MAX-080,2,7,116,362,231,176,84327194,11,196550991434,407
82,MAX-080,2,7,116,362,231,176,84327194,12,197680110194,407
82,MAX-080,2,7,116,362,231,176,84327194,13,198809228954,407
82,MAX-080,2,7,116,362,231,176,84327194,14,199938347714,407
82,MAX-080,2,7,116,362,231,176,84327194,15,201067466474,407
82,MAX-080,2,7,116,362,231,176,84327194,16,202196585234,407
82,MAX-080,2,7,116,362,231,176,84327194,17,203325703994,407
82,MAX-080,2,7,116,362,231,176,84327194,18,204454822754,407
82,MAX-080,2,7,116,362,231,176,84327194,19,205583941514,407
82,MAX-080,2,7,116,362,231,176,84327194,20,206713060274,407
82,MAX-080,2,7,116,362,231,176,84327194,21,207842179034,407
82,MAX-080,2,7,116,362,231,176,84327194,22,208971297794,407
82,MAX-080,2,7,116,362,231,176,84327194,23,210100416554,407
82,MAX-080,2,7,116,362,231,176,84327194,24,211229535314,407
82,MAX-080,2,7,116,362,231,176,84327194,25,212358654074,407
82,MAX-080,2,7,116,362,231,176,84327194,26,213487772834,407
82,MAX-080,2,7,116,362,231,176,84327194,27,214616891594,407
82,MAX-080,2,7,116,362,231,176,84327194,28,215746010354,407
82,MAX-080,2,7,116,362,231,176,84327194,29,216875129114,407
82,MAX-080,2,7,116,362,231,176,84327194,30,218004247874,407
82,MAX-080,2,7,116,362,231,176,84327194,31,219133366634,407
82,MAX-080,2,7,116,362,231,176,84327194,32,220262485394,407
82,MAX-080,2,7,116,362,231,176,84327194,33,221391604154,407
82,MAX-080,2,7,116,362,231,176,84327194,34,222520722914,407
82,MAX-080,2,7,116,362,231,176,84327194,35,223649841674,407
82,MAX-080,2,7,116,362,231,176,84327194,36,224778960434,407
82,MAX-080,2,7,116,362,231,176,84327194,37,225908079194,407
82,MAX-080,2,7,116,362,231,176,84327194,38,227037197954,407
82,MAX-080,2,7,116,362,231,176,84327194,39,228166316714,407
82,MAX-080,2,7,116,362,231,176,84327194,40,229295435474,407
82,MAX-080,2,7,116,362,231,176,84327194,41,230424554234,407
82,MAX-080,2,7,116,362,231,176,84327194,42,231553672994,407
82,MAX-080,2,7,116,362,231,176,84327194,43,232682791754,407
82,MAX-080,2,7,116,362,231,176,84327194,44,233811910514,407
82,MAX-080,2,7,116,362,231,176,84327194,45,234941029274,407
82,MAX-080,2,7,116,362,231,176,84327194,46,236070148034,407
82,MAX-080,2,7,116,362,231,176,84327194,47,237199266794,407
82,MAX-080,2,7,116,362,231,176,84327194,48,238328385554,407
82,MAX-080,2,7,116,362,231,176,84327194,49,239457504314,407
82,MAX-080,2,7,116,362,231,176,84327194,50,240586623074,407
82,MAX-080,2,7,116,362,231,176,84327194,51,241715741834,407
82,MAX-080,2,7,116,362,231,176,84327194,52,242844860594,407
82,MAX-080,2,7,116,362,231,176,84327194,53,243973979354,407
82,MAX-080,2,7,116,362,231,176,84327194,54,245103098114,407
82,MAX-080,2,7,116,362,231,176,84327194,55,246232216874,407
83,MAX-081,2,7,116,385,231,176,1017077474,0,185063435354,407
83,MAX-081,2,7,116,385,231,176,1017077474,1,186192554114,407
83,MAX-081,2,7,116,385,231,176,1017077474,2,187321672874,407
83,MAX-081,2,7,116,385,231,176,1017077474,3,188450791634,407
83,MAX-081,2,7,116,385,231,176,1017077474,4,189579910394,407
83,MAX-081,2,7,116,385,231,176,1017077474,5,190709029154,407
83,MAX-081,2,7,116,385,231,176,1017077474,6,191838147914,407
83,MAX-081,2,7,116,385,231,176,1017077474,7,192967266674,407
83,MAX-081,2,7,116,385,231,176,1017077474,8,194096385434,407
83,MAX-081,2,7,116,385,231,176,1017077474,9,195225504194,407
83,MAX-081,2,7,116,385,231,176,1017077474,10,196354622954,407
83,MAX-081,2,7,116,385,231,176,1017077474,11,197483741714,407
83,MAX-081,2,7,116,385,231,176,1017077474,12,198612860474,407
83,MAX-081,2,7,116,385,231,176,1017077474,13,199741979234,407
83,MAX-081,2,7,116,385,231,176,1017077474,14,200871097994,407
83,MAX-081,2,7,116,385,231,176,1017077474,15,202000216754,407
83,MAX-081,2,7,116,385,231,176,1017077474,16,203129335514,407
83,MAX-081,2,7,116,385,231,176,1017077474,17,204258454274,407
83,MAX-081,2,7,116,385,231,176,1017077474,18,205387573034,407
83,MAX-081,2,7,116,385,231,176,1017077474,19,206516691794,407
83,MAX-081,2,7,116,385,231,176,1017077474,20,207645810554,407
83,MAX-081,2,7,116,385,231,176,1017077474,21,208774929314,407
83,MAX-081,2,7,116,385,231,176,1017077474,22,209904048074,407
83,MAX-081,2,7,116,385,231,176,1017077474,23,211033166834,407
83,MAX-081,2,7,116,385,231,176,1017077474,24,212162285594,407
83,MAX-081,2,7,116,385,231,176,1017077474,25,213291404354,407
83,MAX-081,2,7,116,385,231,176,1017077474,26,214420523114,407
83,MAX-081,2,7,116,385,231,176,1017077474,27,215549641874,407
83,MAX-081,2,7,116,385,231,176,1017077474,28,216678760634,407
83,MAX-081,2,7,116,385,231,176,1017077474,29,217807879394,407
83,MAX-081,2,7,116,385,231,176,1017077474,30,218936998154,407
83,MAX-081,2,7,116,385,231,176,1017077474,31,220066116914,407
83,MAX-081,2,7,116,385,231,176,1017077474,32,221195235674,407
83,MAX-081,2,7,116,385,231,176,1017077474,33,222324354434,407
83,MAX-081,2,7,116,385,231,176,1017077474,34,223453473194,407
83,MAX-081,2,7,116,385,231,176,1017077474,35,224582591954,407
83,MAX-081,2,7,116,385,231,176,1017077474,36,225711710714,407
83,MAX-081,2,7,116,385,231,176,1017077474,37,226840829474,407
83,MAX-081,2,7,116,385,231,176,1017077474,38,227969948234,407
83,MAX-081,2,7,116,385,231,176,1017077474,39,229099066994,407
83,MAX-081,2,7,116,385,231,176,1017077474,40,230228185754,407
83,MAX-081,2,7,116,385,231,176,1017077474,41,231357304514,407
83,MAX-081,2,7,116,385,231,176,1017077474,42,232486423274,407
83,MAX-081,2,7,116,385,231,176,1017077474,43,233615542034,407
83,MAX-081,2,7,116,385,231,176,1017077474,44,234744660794,407
83,MAX-081,2,7,116,385,231,176,1017077474,45,235873779554,407
83,MAX-081,2,7,116,385,231,176,1017077474,46,237002898314,407
83,MAX-081,2,7,116,385,231,176,1017077474,47,238132017074,407
83,MAX-081,2,7,116,385,231,176,1017077474,48,239261135834,407
83,MAX-081,2,7,116,385,231,176,1017077474,49,240390254594,407
83,MAX-081,2,7,116,385,231,176,1017077474,50,241519373354,407
83,MAX-081,2,7,116,385,231,176,1017077474,51,242648492114,407
83,MAX-081,2,7,116,385,231,176,1017077474,52,243777610874,407
83,MAX-081,2,7,116,385,231,176,1017077474,53,244906729634,407
83,MAX-081,2,7,116,385,231,176,1017077474,54,246035848394,407
84,MAX-082,2,7,116,431,231,176,624340514,0,184670698394,407
84,MAX-082,2,7,116,431,231,176,624340514,1,185799817154,407
84,MAX-082,2,7,116,431,231,176,624340514,2,186928935914,407
84,MAX-082,2,7,116,431,231,176,624340514,3,188058054674,407
84,MAX-082,2,7,116,431,231,176,624340514,4,189187173434,407
84,MAX-082,2,7,116,431,231,176,624340514,5,190316292194,407
84,MAX-082,2,7,116,431,231,176,624340514,6,191445410954,407
84,MAX-082,2,7,116,431,231,176,624340514,7,192574529714,407
84,MAX-082,2,7,116,431,231,176,624340514,8,193703648474,407
84,MAX-082,2,7,116,431,231,176,624340514,9,194832767234,407
84,MAX-082,2,7,116,431,231,176,624340514,10,195961885994,407
84,MAX-082,2,7,116,431,231,176,624340514,11,197091004754,407
84,MAX-082,2,7,116,431,231,176,624340514,12,198220123514,407
84,MAX-082,2,7,116,431,231,176,624340514,13,199349242274,407
84,MAX-082,2,7,116,431,231,176,624340514,14,200478361034,407
84,MAX-082,2,7,116,431,231,176,624340514,15,201607479794,407
84,MAX-082,2,7,116,431,231,176,624340514,16,202736598554,407
84,MAX-082,2,7,116,431,231,176,624340514,17,203865717314,407
84,MAX-082,2,7,116,431,231,176,624340514,18,204994836074,407
84,MAX-082,2,7,116,431,231,176,624340514,19,206123954834,407
84,MAX-082,2,7,116,431,231,176,624340514,20,207253073594,407
84,MAX-082,2,7,116,431,231,176,624340514,21,208382192354,407
84,MAX-082,2,7,116,431,231,176,624340514,22,209511311114,407
84,MAX-082,2,7,116,431,231,176,624340514,23,210640429874,407
84,MAX-082,2,7,116,431,231,176,624340514,24,211769548634,407
84,MAX-082,2,7,116,431,231,176,624340514,25,212898667394,407
84,MAX-082,2,7,116,431,231,176,624340514,26,214027786154,407
84,MAX-082,2,7,116,431,231,176,624340514,27,215156904914,407
84,MAX-082,2,7,116,431,231,176,624340514,28,216286023674,407
84,MAX-082,2,7,116,431,231,176,624340514,29,217415142434,407
84,MAX-082,2,7,116,431,231,176,624340514,30,218544261194,407
84,MAX-082,2,7,116,431,231,176,624340514,31,219673379954,407
84,MAX-082,2,7,116,431,231,176,624340514,32,220802498714,407
84,MAX-082,2,7,116,431,231,176,624340514,33,221931617474,407
84,MAX-082,2,7,116,431,231,176,624340514,34,223060736234,407
84,MAX-082,2,7,116,431,231,176,624340514,35,224189854994,407
84,MAX-082,2,7,116,431,231,176,624340514,36,225318973754,407
84,MAX-082,2,7,116,431,231,176,624340514,37,226448092514,407
84,MAX-082,2,7,116,431,231,176,624340514,38,227577211274,407
84,MAX-082,2,7,116,431,231,176,624340514,39,228706330034,407
84,MAX-082,2,7,116,431,231,176,624340514,40,229835448794,407
84,MAX-082,2,7,116,431,231,176,624340514,41,230964567554,407
84,MAX-082,2,7,116,431,231,176,624340514,42,232093686314,407
84,MAX-082,2,7,116,431,231,176,624340514,43,233222805074,407
84,MAX-082,2,7,116,431,231,176,624340514,44,234351923834,407
84,MAX-082,2,7,116,431,231,176,624340514,45,235481042594,407
84,MAX-082,2,7,116,431,231,176,624340514,46,236610161354,407
84,MAX-082,2,7,116,431,231,176,624340514,47,237739280114,407
84,MAX-082,2,7,116,431,231,176,624340514,48,238868398874,407
84,MAX-082,2,7,116,431,231,176,624340514,49,239997517634,407
84,MAX-082,2,7,116,431,231,176,624340514,50,241126636394,407
84,MAX-082,2,7,116,431,231,176,624340514,51,242255755154,407
84,MAX-082,2,7,116,431,231,176,624340514,52,243384873914,407
84,MAX-082,2,7,116,431,231,176,624340514,53,244513992674,407
84,MAX-082,2,7,116,431,231,176,624340514,54,245643111434,407
85,MAX-083,2,7,116,454,231,176,427972034,0,184474329914,407
85,MAX-083,2,7,116,454,231,176,427972034,1,185603448674,407
85,MAX-083,2,7,116,454,231,176,427972034,2,186732567434,407
85,MAX-083,2,7,116,454,231,176,427972034,3,187861686194,407
85,MAX-083,2,7,116,454,231,176,427972034,4,188990804954,407
85,MAX-083,2,7,116,454,231,176,427972034,5,190119923714,407
85,MAX-083,2,7,116,454,231,176,427972034,6,191249042474,407
85,MAX-083,2,7,116,454,231,176,427972034,7,192378161234,407
85,MAX-083,2,7,116,454,231,176,427972034,8,193507279994,407
85,MAX-083,2,7,116,454,231,176,427972034,9,194636398754,407
85,MAX-083,2,7,116,454,231,176,427972034,10,195765517514,407
85,MAX-083,2,7,116,454,231,176,427972034,11,196894636274,407
85,MAX-083,2,7,116,454,231,176,427972034,12,198023755034,407
85,MAX-083,2,7,116,454,231,176,427972034,13,199152873794,407
85,MAX-083,2,7,116,454,231,176,427972034,14,200281992554,407
85,MAX-083,2,7,116,454,231,176,427972034,15,201411111314,407
85,MAX-083,2,7,116,454,231,176,427972034,16,202540230074,407
85,MAX-083,2,7,116,454,231,176,427972034,17,203669348834,407
85,MAX-083,2,7,116,454,231,176,427972034,18,204798467594,407
85,MAX-083,2,7,116,454,231,176,427972034,19,205927586354,407
85,MAX-083,2,7,116,454,231,176,427972034,20,207056705114,407
