t3,t7,t11,t23,mask_digest,crt_residue,modulus,member_count,previously_designed_class,previously_evaluated_integer_count,fresh_integer_count,minimum_fresh_integer,maximum_fresh_integer,member_digest,fresh_member_digest
2,48,94,109,53750299a7865c942aaedd123c15c2a689b309fc5b25a8f3706b50ce3b0d9a57,809415074,1129118760,55,False,2,53,184855772954,245828185994,c8a365646cd0be4af57bff24381be5188dd5637675e033066d66f27a1bff3cd3,7f4aa22dfa8d0d907f8ec9e4f9be7a8c2bd8688b4d187c29f6a10687ade1e1f8
2,48,94,113,09a23896f38efd5dbbaf3a0fa2b3921180504289d9adc88cf81799fbb9273ee8,824356154,1129118760,55,False,2,53,184870714034,245843127074,bba8443017fec721e2a0582aef1bc770c75757035f4a6e73c4041053d6e19076,d23550d7ab92ec6ec9b39aeebadcc858e0eb8bff873c64ace9c2c10b2e49d83f
2,48,94,116,757186265c729aabc61230f6e4244a908d82a69d8bf59751c981fbe8bf65077e,553282274,1129118760,56,False,1,55,184599640154,246701171954,7e70440c7f6e8b98b72287dcbfdaf339568cb488efe23d7145cc96dfa43ff85e,060dfa8186e0ed340354277a3750fb1724c5c60b3c5bd68e7b1c0ea316716f02
2,48,94,117,f650b59f0ebfc8d8dffa4d99ccb4c78ecdbe2261c51cd652dcf06be247047b20,839297234,1129118760,55,False,2,53,184885655114,245858068154,c9d8054b1260999f50093eabc88c9c96ce875d14d041843029b7b89e323ddde4,e3ef50cda41cdf66dc436644b68298702cffb6d535c70f489909a7b7e93f3e8c
2,48,94,120,296338217431f5feccb58f70bd9ba6788086bd613a55540800f66cb8f8bb5750,568223354,1129118760,56,False,1,55,184614581234,246716113034,035e0c2ecf5d6b01fbad17a5d22ecf37dd23d1d35a9f14a11494d60cd3c5180b,15e346b4825953edc094a60a1e2f403b2cd69c21b7addacb227a1cc0d957b1a8
2,48,94,121,120a9304ca36ebcd3de5de4cf1aaf8b267a940885ace7d3485b5da79e1c99865,854238314,1129118760,55,False,2,53,184900596194,245873009234,d8f09e7b27430759afcf0ffcffa6b38db992f1f0b0897f0209b152672a65b32f,ea7e55d71c308841231b771229c1faef46689a45352a328bf91a2fbe584ea005
2,48,94,124,a6872418f839297a0bbe78d6bf66977721360d651642539d47bafb707f7c3f53,583164434,1129118760,56,False,2,54,184629522314,245601935354,ae08cb84076766ecd139d4e38c51fe712c79bb6d1843d735a69cafe241499b7f,60c962f6eb5d87566f9610ecfbdafb4e65262355cffee6dc84d7663330e8aaff
2,48,94,125,404dbfb2a95a7212cda9757af6ba4448f3b56e9ce52ea863d0badfc83900b410,869179394,1129118760,55,False,2,53,184915537274,245887950314,a0344af3b9bb14c51369947401c46cc092ff518d1eca15dd485b4538da7fda8d,c020b1d6e2585355bed88ca1e839e2ce26ee7ea205e46b61087ac571de16fc73
2,48,94,127,fcce62aae61df064302cf2c19559a8004dfd7d1b12d5361b427155958dc6a1fc,312090554,1129118760,56,False,1,55,184358448434,246459980234,9a9e7d6227edd861c4b16d22dbf45f434859c66df1810197334250e5ed2871bd,cefb5d9bfd87e9668f816bf55e6e6fbf0442b1dc1497b39d1cc4f95fb403776e
2,48,94,128,28d548070e5ba72be4d55ba8d045ae26e314d1ce4d50ced377cce9ed04b076fa,598105514,1129118760,55,False,1,54,184644463394,245616876434,fdf402c0884966780e97bb10ea9aa12571597dafe594ab07cfbda48e70a03e08,a90eb9a687c35d2429acfb1a297c66afef554d5e6b99d28d393f6867beb08264
2,48,94,129,111a0cf61899d31d3a919ee3a0440cd74cea72e6b9b144abdbe30334678ec0b5,884120474,1129118760,55,False,2,53,184930478354,245902891394,09dcf7add1192a6576e6875c95449fccc3093be80707494ebb5e73645bb7f417,2a64a2665a9f46aaa2baf6a18b7addc80287822ee94378c40e6d310762b55773
2,48,94,130,c648fb1cecca799bf392d096af07fd536dc57f1f93b9322042348c9c05905eed,41016674,1129118760,56,False,1,55,184087374554,246188906354,6cc6f20ed7ccb614684d97f37c4342515e8a15ada34b2e7d750265c0f1226402,9ed2db0fc84bd5f96315213a1d73302ee9826966ebd832fa1a30951f27899022
2,48,94,134,03426510f4e6daa0244763139db69881378caaa35d13ce2e4f2fe5328d5d5d1e,55957754,1129118760,56,False,1,55,184102315634,246203847434,3033cdbbb3dc7923655fed7c66d2d82053f61803cf0d60f4f0324c2a202d8c21,14bf6d06eb95c0b65c2d1bec541a5be96ac5c1242721260d4886ccae3ded01ff
2,48,94,136,d0ca5833c2753eb30c5333eb4d676dd11f50248fd41323addf4cf55e1883a28f,627987674,1129118760,55,False,2,53,184674345554,245646758594,9aae83877587d69f71643ebfbcaa86c4a9dd658812f7c8b339bd2e4894c40047,7790551333bc8f1a5f191917e5eaf7809a5b6bd05e802c547bdc9fd26704de31
2,48,94,139,757186265c729aabc61230f6e4244a908d82a69d8bf59751c981fbe8bf65077e,356913794,1129118760,56,False,1,55,184403271674,246504803474,4394c2fb83d88d251cbf4e30e2ffd57b7e2eaf2f7478f3ecee950aedfe867c08,ca2f63cddfd3076acaf18c85c8064c45e865d1eb97186d462bc5bb323615f823
2,48,94,140,787cc54f941ca25ced4c2b9de5e1107d10a2ea2d756a1f6c237623f23e6f943f,642928754,1129118760,55,False,2,53,184689286634,245661699674,abad34a965b7b7064ef27c93f5153c5c5b9ddba6373f1ea0c11f8b3edcabedc9,8f78ae92595198681d93bcb9cbd76d8fab2697250f72571ac1d153d175286429
2,48,94,141,5fbad31fc3e97979fa1690bffff4a8e413deac31369c81d72bff611488d7e08f,928943714,1129118760,55,False,2,53,184975301594,245947714634,cfda84718eee2ec3c03450e7ce4c21af97a3f35270bc337c3e249cbf5e9be529,ed4e203027cf3d8541097e36ba1dc37565e056c3db94ae4f5443ad8a5bd653f4
2,48,94,143,4cb5e9a3d888799ea4f6460f40501dc3f1a5f8eeb13a1c044e0ee87f5cef1aaa,371854874,1129118760,56,False,2,54,184418212754,246519744554,fa8fb44989aaa68f985ef57b9dfb4cad404b01c8882705eee8cb419493f27d94,a6e0c321f132d6c346e19431c776886393cd9cc1223a8101050ca8e50bd9dd10
2,48,94,144,120a9304ca36ebcd3de5de4cf1aaf8b267a940885ace7d3485b5da79e1c99865,657869834,1129118760,55,False,2,53,184704227714,245676640754,124c7bad2f76f65284f71020f0c7598b136c0e3b9c1a641876637d77f32d220c,9978d0070f1437f8ee11d4032859ea2929f90a8b344c2228a2ace16358d52b20
2,48,94,147,433eb87be55e0cfa4786557e129c3426b6a40b466af36da9c460e22d8221fe11,386795954,1129118760,56,False,1,55,184433153834,246534685634,10d204e486f380465447ba2aaa9d1fa2daf2bf0912178625e4e30f64d103b004,e150cb03c33ddf72206cd1d7b46cb976191694b67b966686349484fbaa1e291e
2,48,94,148,404dbfb2a95a7212cda9757af6ba4448f3b56e9ce52ea863d0badfc83900b410,672810914,1129118760,55,False,2,53,184719168794,245691581834,7b3ff13f8cf725f2bc20cfc9de18cbcd38feafb2b05b71d2bae9a94f6356a72d,159f946902d1b0c32141ddbcf6d5e5116a52e0fa06c8144ac2381e47ddda2260
2,48,94,150,fcce62aae61df064302cf2c19559a8004dfd7d1b12d5361b427155958dc6a1fc,115722074,1129118760,56,False,2,54,184162079954,246263611754,5cefe337c402394a947614aa0b9f0d20fd43ffff6e65bc6bb6412b1fb8473cef,1728a11c78d7daeeb34970a7c9279cf18e7f65721345667407c672c35cec46ac
2,48,94,151,226263a0bc49f9294dbb9871fd9025410da603267db5703ce8c00c1d6ee1d8ee,401737034,1129118760,56,False,1,55,184448094914,246549626714,ebf149895915c2b02ce94ea5e770863ee21a4ecb8a5f31e67654e2181e13a4f8,50b0b8d2034a233203b90844b2a7f4642f6a66673a6998ed977fa0677b97eef8
2,48,94,152,111a0cf61899d31d3a919ee3a0440cd74cea72e6b9b144abdbe30334678ec0b5,687751994,1129118760,55,False,2,53,184734109874,245706522914,bb32d6b133af41e467378fe18085734220f8be6e7664ed03d852fe29435dcbd5,25825287cfe41973902c669aeeb57551fff4ff213d85c7be9cb08012dcbcf365
2,48,94,153,c648fb1cecca799bf392d096af07fd536dc57f1f93b9322042348c9c05905eed,973766954,1129118760,55,False,2,53,185020124834,245992537874,1771b1e0d763c0be332176c44f7d3f2ab1359969f74b09e9b9de06cb1c33948a,04eebdc7dc3f63ca30fd489b5995543148ea91b4f3cfa10736b7ef9faf9002fd
2,48,94,155,685cb18f2dd274bf8f60f9534689122260e75d6f6d32e8b7689ef67f38725e8b,416678114,1129118760,56,False,1,55,184463035994,246564567794,13102f93378dbe340961c1937de259a657c023eb8de0d7b6762ae2a286d51dc4,5495d8f4e996991d61e60c185f0ab147c159592c9013968462d2c47c5cb9b3ff
2,48,94,157,6a0555db66f17cc7bd916970edbafecd6c368f2aabfb33e58bedbf1c2839e82c,988708034,1129118760,55,False,2,53,185035065914,246007478954,62042c51070c50c2024296671dde4d7a17241e9a6a1abe16a1e904e188b1b2a5,7b7726553f705449a08e74a2af0567c5ebb5bb1d85f3306634c94ddbb96c4e67
2,48,94,159,d36c67b36c5cc34b05e1c6db1aa9271e42bab02845a223cd19961c2e25f0663e,431619194,1129118760,56,False,1,55,184477977074,246579508874,3212c1703efce3489b3e7846980d616e296843b8c081ce5ca01bf6ad3618bffa,0346a5adcf7b487d9e70091c484f7d8c67431d516b7e6722eef08ec531fba4b7
2,48,94,162,757186265c729aabc61230f6e4244a908d82a69d8bf59751c981fbe8bf65077e,160545314,1129118760,56,False,1,55,184206903194,246308434994,24d5b1b61277d43be26f29b9b8ffc2b905f1cfb1c4d8d5d63cc9842675aa882c,38ba5cf15a0975aa8653e0690e46133288688d5363b5e6160b12c43d51454f41
2,48,94,163,018da0bc30b07679b8a67c15d186df1523a511070d4129d6016d5cec7f9e27d7,446560274,1129118760,56,False,1,55,184492918154,246594449954,24fe76e5dcce953823ccc2303e2e69712a64d81a2ea04fcfee20ea3f347c2a3e,bbd465583669a7ee4c4fa3be8cdf4479df0a3e2b2b66a0d2fcb7fa9a93c315af
2,48,94,164,5fbad31fc3e97979fa1690bffff4a8e413deac31369c81d72bff611488d7e08f,732575234,1129118760,55,False,2,53,184778933114,245751346154,966c2acb61b9fe8dc5b6b7df327c6f5a9e06712d94ce9fec225d07883f4b04a6,02fc304b3abf68835319c95253d0994af5038a3401328b4a4b7e7e0e123718a1
2,48,94,166,296338217431f5feccb58f70bd9ba6788086bd613a55540800f66cb8f8bb5750,175486394,1129118760,56,False,1,55,184221844274,246323376074,a838557bb31fdfc51ce471f64f3ed64163ab3f52bf1add1f332cf45bf1adaf2c,e6f1a9eaba73f33b10c651552c36b124b2eee5fef39e31d1f98369476694ff0e
2,48,94,167,0b17de77f1c1ac1057faba9fc584124071e655ed62b54c8204a3369f978e5df1,461501354,1129118760,56,False,1,55,184507859234,246609391034,b1ca9850d09749e791a071ae3fd33051131af07ebb49361e1a444fddec9b677b,96fb85bccd1dcde67936c43999e2212832e33a07aa30a8d19fc30a218b099e10
2,48,94,170,a6872418f839297a0bbe78d6bf66977721360d651642539d47bafb707f7c3f53,190427474,1129118760,56,False,1,55,184236785354,246338317154,d1bb7e00f01ef746ecd2a191f79ee94658be7fae7beb760e93808f0183cdbbff,f279d7b2941b51946cd6ddce770a21477c960bf1575cb4582e9b44490ad0ba02
2,48,94,171,404dbfb2a95a7212cda9757af6ba4448f3b56e9ce52ea863d0badfc83900b410,476442434,1129118760,56,False,1,55,184522800314,246624332114,14130965aed56fe00630f508e9dc07e3fca2c5dd2a1a0cffbf1c71ade95230df,c521c06058ad7ce8815b42e03b03e98ce60a0778c7e17f260ec9b07c37e128fb
2,48,94,173,fcce62aae61df064302cf2c19559a8004dfd7d1b12d5361b427155958dc6a1fc,1048472354,1129118760,55,False,2,53,185094830234,246067243274,5c0934de4d382848690edc3882f579d4893bf3857c4df0d8f0c6d7db96c04b85,f253f56c77fa3e8673c8158d97293997d1744d7dbbd90df1a20290efca1badc6
2,48,94,174,1291d40815bd0d369a6efb2123ac5e7f4d0df00e54a771baad6710f5ab4b0f1b,205368554,1129118760,56,False,1,55,184251726434,246353258234,3be6332a149da76a8b1ee8252af5ea533ea8f9de47e6cd58402d6325ca4e0fb2,c07707e093ab8ebce4da72f557c53055c41547a4539ec2b1cad722ebb0ce6035
2,48,94,175,111a0cf61899d31d3a919ee3a0440cd74cea72e6b9b144abdbe30334678ec0b5,491383514,1129118760,56,False,1,55,184537741394,246639273194,057973186c649c49957df7b82b1d6811ad34d5813dda42548724ca209038a7fd,b869a074efe9057faa9519fd216a433c3fc33cf261f3210ab9a5c414acc2709d
2,48,94,176,c648fb1cecca799bf392d096af07fd536dc57f1f93b9322042348c9c05905eed,777398474,1129118760,55,False,2,53,184823756354,245796169394,69f06dbf76d6adf434cc0f665e06be50bf9effb7787fd20840553189060158b0,8ba553b847f3a301f21433677aa07fc288c0b187e5ef2806c442225644b947f5
2,48,94,178,53750299a7865c942aaedd123c15c2a689b309fc5b25a8f3706b50ce3b0d9a57,220309634,1129118760,56,False,1,55,184266667514,246368199314,32f8ad1dfe86f510e26e6baf362429525bfd272af337ac850328c28608daeb60,fbc1e5d49d6676e69c660f9446f2ae4a81be87da582d95cf29011a1f7a4067e4
2,48,94,180,3c0e446ffa890386d5dcc8315ef75d145f9f2e68e1b512ff7d8aedb43b4ce131,792339554,1129118760,55,False,2,53,184838697434,245811110474,b127e20a86a86287b6a16b99c8bf9d8c1ecf45a28eb7222318fa0ad64f9a87fd,9e40f100a719d82977a7aab6c8d0384896cc2f7ca8771e44280248d1c4ae6eb1
2,48,94,182,21855c61bcbe8a4f13c290e31732a4bd4fc3ab1a11e7dd878a1f7b845edddead,235250714,1129118760,56,False,1,55,184281608594,246383140394,9a8074000c71d1f94b40a6c2305f1776e1cac024ca9a598e361a2264e4d85577,d40957a7f12f44517033649e774b7d9232fb37d14c1f9c12b3ce8c47ada284d5
2,48,94,185,757186265c729aabc61230f6e4244a908d82a69d8bf59751c981fbe8bf65077e,1093295594,1129118760,56,False,2,54,184010534714,246112066514,e32dddb63eac121ff50443987ceae478afcbfaa9908bc22e5e586ea1d39160b5,98ad1d601b7f2b0908caec53c5032c075d25fb689d98d38eea2dc3b0c4305f41
2,48,94,186,f650b59f0ebfc8d8dffa4d99ccb4c78ecdbe2261c51cd652dcf06be247047b20,250191794,1129118760,56,False,1,55,184296549674,246398081474,d271b78a84b93b0d0643da101c2e25ef81fc57c0be563caa3619823986b658f4,97150819b21c32524a3c71fc85b528dcd5f55a66b162cf5927766a92d24fa7c0
2,48,94,187,5fbad31fc3e97979fa1690bffff4a8e413deac31369c81d72bff611488d7e08f,536206754,1129118760,56,False,1,55,184582564634,246684096434,b956a19bcc391fd91b359a1d57d5c84ce3da8b2fed7172b9d32db65bd0574dbc,edafd6602379cfc855243098a121d8e0f4f2ae642ee020ed706bc9b0e1f569f6
2,48,94,189,296338217431f5feccb58f70bd9ba6788086bd613a55540800f66cb8f8bb5750,1108236674,1129118760,56,False,1,55,184025475794,246127007594,a19a1806bed3fb76d487c80f01a1249520264e86c5ce8e4e71f33282640fd951,407d8cc16c9da4a469e88eea26d5560df13938d5bbaa9c6753ed44f73e0963bb
2,48,94,190,120a9304ca36ebcd3de5de4cf1aaf8b267a940885ace7d3485b5da79e1c99865,265132874,1129118760,56,False,1,55,184311490754,246413022554,19f9c169757c3d4fb3f51969cacf9a8d3b851b43c6584f6885c6a3bff0a483fb,653c485ccebb248919f350f5356150aafcd710855353a17676e12b11f32b4400
2,48,94,193,a6872418f839297a0bbe78d6bf66977721360d651642539d47bafb707f7c3f53,1123177754,1129118760,56,False,1,55,184040416874,246141948674,171a2288a284119b64270ebb13546f088e87d31a0e92071506c35941b2bac87e,e78f10dfaab85e74473eb2473c1af82d961210a2bffe40ebc96ff1f717989448
2,48,94,194,91e6476f6b3807a3c2871f2de3864ca58f7bdd506e172e22684407c46e897939,280073954,1129118760,56,False,1,55,184326431834,246427963634,bbd85bd91ad42b1aee8d9e6e251d136c50ff0036cb9c782de808b6078c8abdb3,64e2030ee967c4579e2084ba379ffd746c8ee88d3611fb2237d2af20b2439a8a
2,48,94,196,fcce62aae61df064302cf2c19559a8004dfd7d1b12d5361b427155958dc6a1fc,852103874,1129118760,55,False,2,53,184898461754,245870874794,9773bc2effa649360548ceeb00481ba7c3eda69be696782b347f94ec8a7b266b,f922a189e9025d5bb0f8a8b31e3ee5246dd1f9016fef8bc9b580df29cb07f0ae
2,48,94,197,030ba99597abc70bf8ee03e7c02f0acd77f41b33115c9ee163ee50c0875abcff,9000074,1129118760,56,False,1,55,184055357954,246156889754,f5f2f236a7d389ca0a8f2c03537fc0671bcaf5079c74a98ca5b145113dbb09a5,fa1545f206b19238016d1f92b5adb0c1f98e5be3b0d1c928facad7b60c9d79d2
2,48,94,198,111a0cf61899d31d3a919ee3a0440cd74cea72e6b9b144abdbe30334678ec0b5,295015034,1129118760,56,False,1,55,184341372914,246442904714,7bb3b9e16bfb7b53d48a223a515b2f5f6782ea59a022668b4f6a8b94d2637d99,e1e2520cdca345dba56ec4e782c8439e087645592eb9d1b9b42872290d5591b7
2,48,94,199,c648fb1cecca799bf392d096af07fd536dc57f1f93b9322042348c9c05905eed,581029994,1129118760,56,False,1,55,184627387874,246728919674,1fd03c8979008210f512fb243d0f3fd6310e8e537ce7d4a8b43b26424d56a710,f50f5785cf3fb962c2a1061f9fa5e1a8051700f945a17c8c472f991958b617c7
2,48,94,205,d0ca5833c2753eb30c5333eb4d676dd11f50248fd41323addf4cf55e1883a28f,38882234,1129118760,56,False,1,55,184085240114,246186771914,76b37c137d46dd80f5bbe203bd5e9810fd2109a9d932c0f009a5b3c3277c0dc7,4d8f135b7d137165e175b0e228c3aa87cc6ebec1f89e36985c9d0ee94ab98ebe
2,48,94,208,757186265c729aabc61230f6e4244a908d82a69d8bf59751c981fbe8bf65077e,896927114,1129118760,55,False,2,53,184943284994,245915698034,eefd9a6cc676dc7eb208eec2e20fa843989be96e8c963a8f78108a3603c6d4fa,42af3a45c383bac170e273cd2714943354b5c6becc7927fca14573c06349ddb2
2,48,94,209,f650b59f0ebfc8d8dffa4d99ccb4c78ecdbe2261c51cd652dcf06be247047b20,53823314,1129118760,56,False,1,55,184100181194,246201712994,b2e2bf4b17117de8a082cb8accf57f6f66103bcb9cae395ac665ac61b32f4ca5,04d2fd2b38d1b0ffc3236ff41325cffd02d3122285b8ecbecbb633d2deb35cf7
2,48,94,210,5fbad31fc3e97979fa1690bffff4a8e413deac31369c81d72bff611488d7e08f,339838274,1129118760,56,False,1,55,184386196154,246487727954,80aa057588bcc0cba6a10c2f8afb2dbb18ff4e68bb005dcb3d6f86cf679041ec,eb0a98340961c47c177239f9a0749d88f5530ec96e771cf619dc2e867797e403
2,48,94,212,296338217431f5feccb58f70bd9ba6788086bd613a55540800f66cb8f8bb5750,911868194,1129118760,55,False,2,53,184958226074,245930639114,bee9c68215a09c2c6afda44e8d5a1e37ce0841b822a7fbfea9c49d9deeb3d541,e435c8cbca59630945515888a9494772e839af9407b191604248e2356b8d69c6
2,48,94,213,120a9304ca36ebcd3de5de4cf1aaf8b267a940885ace7d3485b5da79e1c99865,68764394,1129118760,56,False,1,55,184115122274,246216654074,3fed9b54b3e30dd4b054716fc3d9f18a5065f87070684be953ce3dec6c8ee39f,8d129f731458f34851e3a1123278abed4d510d6462b2809ad9ef77503395382f
2,48,94,216,01e35ce29fe54716e022f2e905d2134a5079861f8d67a918b542b82059a2c7b9,926809274,1129118760,55,False,2,53,184973167154,245945580194,5a60aa23853dd10d9320d1e15554a8490d5868e572fbeb04ad51064783d2cd40,195a55d15bb0598c4e7658c0ea6f6ed3ddf64fbc1c6c47f72dbcb7e9f057ce8a
2,48,94,217,f5e9e1c52d1d52cbb49ad7f9db4fa48846369146154a91988d67ea9d178e80ed,83705474,1129118760,56,False,1,55,184130063354,246231595154,3b336bc77c81c09f2099393020592e48791b9711e408d2ebbc275d81f360dce5,04f45575a9fbcf115d76da22dd79c8323bcdc54c235a287d068c8441006207cc
2,48,94,219,fcce62aae61df064302cf2c19559a8004dfd7d1b12d5361b427155958dc6a1fc,655735394,1129118760,55,False,2,53,184702093274,245674506314,4ca4f1bcf56b2687549fd6212fd35529229af50a93044bc113c8b63753f476ce,673ed5bb8cd89a4fe54da0f98a7b98806a52d1911fea0233e3e82857bc2d6091
2,48,94,220,030ba99597abc70bf8ee03e7c02f0acd77f41b33115c9ee163ee50c0875abcff,941750354,1129118760,55,False,2,53,184988108234,245960521274,08386fa25372212a2fda8dfd964568e02a41c88aceb450b37a9db09cdd944f2e,b38fede5199df3302824418c0fafe4ef93d9d72d52198e6d9ddfbe1f2f820255
2,48,94,221,111a0cf61899d31d3a919ee3a0440cd74cea72e6b9b144abdbe30334678ec0b5,98646554,1129118760,56,False,1,55,184145004434,246246536234,86e698174a798d7d6e6aca9eabff5cdd06ef68a31da4d9c53c1997056c4d9904,fc185b92f2cb42fd54e8eb42eeec1cdb1da445edfcff56f068bcb2e7fdfa8ad4
2,48,94,222,c648fb1cecca799bf392d096af07fd536dc57f1f93b9322042348c9c05905eed,384661514,1129118760,56,False,1,55,184431019394,246532551194,bfbd5b242cf330c32853fc1f12f11a14631ce0c8d3cfd1847b44946380cc4c2e,6410f793c7e8754ea398d2765553fe3c51911d6e8a7ee8eaed16c92602cd16d4
2,48,94,224,53750299a7865c942aaedd123c15c2a689b309fc5b25a8f3706b50ce3b0d9a57,956691434,1129118760,55,False,2,53,185003049314,245975462354,231caa4a801695a5ac16fd945a57e6f4622d0c829c7b86b8ca7a811e6eaea91d,7c6bc824418d0ffb35237f4b4fdbe32a9d54a29ec605856f0dcee4d2caed1029
2,48,94,226,77c4b1f9560bd2ad4532c72e5245ceb1f814786000ad8485446da4c806c39c1c,399602594,1129118760,56,False,1,55,184445960474,246547492274,5bd5ed4610593abfa4e14904f37c2e2c8e37b5d1704fe00a9aa74ab13eb0e38c,c750028dbf9f48e3b91ac63ffa4af2edb3ffd0873869b1d042fa5e3426861313
2,48,94,228,d0ca5833c2753eb30c5333eb4d676dd11f50248fd41323addf4cf55e1883a28f,971632514,1129118760,55,False,2,53,185017990394,245990403434,29f53f7e6d6e85329c9c32e2f01a1ed6ddafdb812b12cb1bd4e505f3e12bcec4,a4932e87900c7609d6c119709fb8acce2caadb73fa6170fb736f25637af25e3e
2,48,94,231,63901b0c414e0527c7af3646191881d0752ab279b7c8aa116deeb682efbac336,700558634,1129118760,55,False,2,53,184746916514,245719329554,0fff26d986b2f1ff58ec52eb636ff35e5db338faf3dbc52debe6529386928cc1,a94d9e93f1de877146abbf84eb5edf65794904a0a8df2496f97c676079c3fcc1
2,48,94,232,f650b59f0ebfc8d8dffa4d99ccb4c78ecdbe2261c51cd652dcf06be247047b20,986573594,1129118760,55,False,2,53,185032931474,246005344514,0500ba0565fac32b71452873b907ccb8dcb965ef8acc209b7c5597542fa38616,9f9f30ae583fec8dd69bbd9bd0c64689f00a318620dbb588eda99995f610eb0c
2,48,94,233,5fbad31fc3e97979fa1690bffff4a8e413deac31369c81d72bff611488d7e08f,143469794,1129118760,56,False,1,55,184189827674,246291359474,bc29fb91ebffff6f78b43a641c7ef00542085c03ab21289dbf1cf8c21800e6f6,37d4ccfb492a4e8cb184969448f0f11d39816fc60a08db71a387706bc4860602
2,48,94,235,296338217431f5feccb58f70bd9ba6788086bd613a55540800f66cb8f8bb5750,715499714,1129118760,55,False,2,53,184761857594,245734270634,ad352da03361cb3df90df2677dc670718a7363afd74461a3bc8527e226d66112,22d7ab8c6f33558a67493aad868280faea35c80f933208b3ad29f672e8f7b6b7
2,48,94,236,120a9304ca36ebcd3de5de4cf1aaf8b267a940885ace7d3485b5da79e1c99865,1001514674,1129118760,55,False,2,53,185047872554,246020285594,3dada0f95f9a2ddb15cd6b596f793af992b1038846736a6a3755661bd6c0977f,cdba79fb07da4abb7bfdedd0bf3a94cfae5b2d2ed62e5374b55ce06942090844
2,48,94,239,a6872418f839297a0bbe78d6bf66977721360d651642539d47bafb707f7c3f53,730440794,1129118760,55,False,2,53,184776798674,245749211714,6e81dc421165b448edf170339612c380d14f5f867b6ee9a87c7a43c4a305fcd4,425cbfb9387c62a4e6bfefc14f4d78e759c446cd662ac4152c04c7f333cfa62c
2,48,94,240,404dbfb2a95a7212cda9757af6ba4448f3b56e9ce52ea863d0badfc83900b410,1016455754,1129118760,55,False,2,53,185062813634,246035226674,23b6366349513a58922fcd69164adc172023b5adc0099fae6508612494a489e4,7e034ef48dd2154cccb3890f388b8b09404c2ab421963d7adf10260384e761b3
2,48,94,243,030ba99597abc70bf8ee03e7c02f0acd77f41b33115c9ee163ee50c0875abcff,745381874,1129118760,55,False,2,53,184791739754,245764152794,2ec4c8ae6447352d2b507ee33f92966285cdf8548b3a95f7eeab4056a15f941e,30612024b434ea185ab120cb8ed31a7de53198c99a0d4cfc139e5a517112f540
2,48,94,245,c648fb1cecca799bf392d096af07fd536dc57f1f93b9322042348c9c05905eed,188293034,1129118760,56,False,1,55,184234650914,246336182714,a49d4e44074d0ee9a30f1e1898bdef874b5df4a964838521e5b5e19cfce1006c,819b3c06ba57fd0bf207652b1b29b6b05aec2edfa4e5d4295f8fd38ad41803f0
2,48,94,247,53750299a7865c942aaedd123c15c2a689b309fc5b25a8f3706b50ce3b0d9a57,760322954,1129118760,55,False,2,53,184806680834,245779093874,bf5dd830e47a1bd99c2013d65efc5c8caeb1c716e34b79e51cd516a168a2ae4f,595c1c21ecad027e87a90739a0715dd9a610c7f842b7ba4ff4a0116f048cf3e6
2,48,94,251,d0ca5833c2753eb30c5333eb4d676dd11f50248fd41323addf4cf55e1883a28f,775264034,1129118760,55,False,2,53,184821621914,245794034954,c200f5fb37b31f7500004f06f54bb54878af4b0ed170c330d7e38b2fb8535eee,fa26bb6d9584e5dd83fa64753ec5ee0e43e94763a8ce1088f615e0766370dfd2
2,48,94,254,757186265c729aabc61230f6e4244a908d82a69d8bf59751c981fbe8bf65077e,504190154,1129118760,56,False,1,55,184550548034,246652079834,a4ebab93568772371d2c64a6466512858a3aafab4496ac9032a3903d6af9f0be,f8f6d505ac82945f1e4e72a53edd1d17c401f40ad8075fc7af03eef97145d58a
2,48,94,255,f650b59f0ebfc8d8dffa4d99ccb4c78ecdbe2261c51cd652dcf06be247047b20,790205114,1129118760,55,False,2,53,184836562994,245808976034,65510dfaaf5fabd7f79f1fc31f5b234129d4e5ecd659607caeaa81e039f13819,7caf97bfdad3cd36bcf74f7c1a359707890fca6130b6c1df87883530186fc955
2,48,94,258,dad425540d47a87c67f019ac0fa2efa38889024a17d13545caaf57936ebb3fc5,519131234,1129118760,56,False,1,55,184565489114,246667020914,0645481ed71009a6b1d2cced4ceacf3fa70b62a8ce240de88332c671120c8973,96326c62508841f4357b5fde60d78c822a01245620afe190190018af92a3dbe5
2,48,94,259,120a9304ca36ebcd3de5de4cf1aaf8b267a940885ace7d3485b5da79e1c99865,805146194,1129118760,55,False,2,53,184851504074,245823917114,95deaf61140ecb55696d21afeae046da210d63a6335877512f759c668f5e01e9,086bbe15ade8f5960c2ba7d84013627942e7e9ff23ab044886bb944f4e14f9c9
